A,B,C,D,E,F,G,H,clusters
9.504595613494875,-0.5680541151855388,-2.6404406361789334,-6.692125406429873,1.2990008692987172,-0.7088280109393159,1.4026972069298378,-1.4790635392224263,3
11.046744176407067,-0.38644110624577743,-2.818555497783966,-3.2256054331636874,1.3155444817279331,0.8842372244073291,0.03330999155654254,-1.4420349001043302,3
8.331149532749892,0.16084565700942483,-1.0479589798815248,4.776000366592713,0.28150446605080426,-1.7860729763180687,-1.912176525333775,3.752981875481161,5
4.764456477138942,0.5096951520251353,0.4587989648882125,3.0845093972295743,-1.004660017639733,-2.8044262061141647,-0.4133675857017578,0.6436654051020612,5
9.451281486215832,-0.3971260429690185,-2.7054269952137306,-6.771209749052694,1.2614655285899141,-0.7734092229128486,1.4804026314527248,-1.329767941163775,3
8.927915000495444,-0.4073100650552574,-2.757059043562253,-7.0251820759884085,1.2854491597903621,-1.0565505607088674,1.4793274812158925,-1.2755371837796032,3
8.942135687811605,-0.325185150659049,-2.74206201115936,-7.1007774315513865,1.4429490237204292,-1.2999778069920065,1.386257644632928,-1.019348637824716,3
9.081234792704416,-0.4187056743388468,-2.851938760879341,-6.902955635820576,1.4884250064896647,-1.1887428865810592,1.510566262501625,-1.0463770512906818,3
10.588677066177935,1.8743085420561094,-2.355249088879572,3.5688931279034484,0.22207158131981716,-1.4107284631117925,-1.61205321020342,2.436446476893966,5
10.051673218353026,2.1703212193055488,-2.0590989436932703,3.9426002633600272,0.6231278928462572,-1.6056187774615285,-1.7191347400255184,2.8661912286294586,5
10.48413661749304,-1.9696355181314273,-0.13342545876849865,2.804306735886053,-0.8829999165848749,3.8315726811803525,-0.6387642265715746,-0.7142983337429483,5
8.709702595402913,-0.010498051460014216,-2.9422837263735997,-7.128671659976804,1.2616008015846247,-0.936505078215702,1.4186978074047816,-1.2476564429620263,3
8.215915166965239,0.009433454559429674,-1.04029591134412,4.534219734865361,0.31934174340003274,-2.2476364678022245,-1.79768025577661,3.764984643291376,5
12.041006453815442,-0.5790922800860409,-1.04263812656873,4.199089373295145,-1.5682289633492386,0.9762604535876911,-1.202378900414611,-0.029722072350141845,5
10.681723769908917,-2.1770951500370535,-0.1335077956234744,2.6886309255285905,-0.9716212894509328,4.007930882309811,-0.7411869559272438,-0.8883806673824485,5
10.931518404254957,1.0212639789545983,-2.399526908924056,3.6740994550192885,-0.4068465986074462,-0.05414987631529494,-1.537398642617569,1.5918278032130742,5
9.94931757153504,-0.5668074776656687,-2.9024295500956887,-6.4979980872520775,1.4433525725444991,-0.6931301923611423,1.2313021667525343,-1.1423484512941287,3
5.060959533665937,0.8274718897517566,0.2817896428905852,2.8331706032077206,-0.9653513430497723,-2.7953560284091776,-0.4394816681148172,0.435884478247481,5
10.128984970174514,2.462358289732454,-2.4322058546439274,2.9714470133139774,0.08292604183175797,-1.6545341642026536,-1.4163847256482085,2.1897071419273657,5
10.068370009080134,2.154635171580652,-2.6189168448561992,3.101936918429497,0.4436868622456863,-1.9371134807150616,-1.5100980258013132,2.3131960328007715,5
9.767455059476509,-0.5196501463054669,-2.7337010016468324,-6.731236300991518,1.1299266822497023,-0.6273419742448131,1.2883274307321888,-1.322866971641697,3
7.559491740981598,0.249106377816577,-0.7697418746142333,5.080415143958654,0.46352187773559256,-1.9396439691417893,-1.8929364479130624,4.062467375312549,5
9.191613600398433,-0.24181806493104052,-2.8838987865468524,-6.901750956301679,1.4913282555139895,-1.0729481467936193,1.4439650336947283,-1.3106604995284266,3
9.94207444678012,-0.7821471057654085,-2.8179028672562,-6.465159289625528,1.403588268021402,-0.7273538583068877,1.3197567409463455,-1.0919180428694517,3
9.76122753813625,-0.3498879488669673,-2.786024780619368,-6.650714070469999,1.422902928210238,-0.9546184190534273,1.4285561693011894,-1.1723586553141327,3
10.185045799021582,2.230612440625894,-2.102587920042709,3.481869237238639,-0.0014365760473513615,-0.9880022554991928,-1.5721590658026923,1.8947663411029398,5
8.944718186929597,-0.32510270507537176,-2.8581563511956785,-6.958593416173707,1.456438382603769,-1.1050222883210952,1.4468471863991936,-1.3009461272653624,3
5.710612863184244,6.797772861324367,-0.8441757602713055,-4.919621150668775,1.5942244609408804,-0.7391312698778696,-0.05439927399518774,-1.7337996178158996,3
9.806102628822387,2.4917944217048986,-2.754223677122628,2.632172169621045,0.19596741887160216,-1.9347985229490459,-1.676480155412493,1.8352074936677516,5
10.589805883318201,-0.3078626986472562,-3.058943088858012,-6.140467623966075,1.5407733192522262,-0.6410592152620577,1.2734757992584758,-1.0130018241043264,3
10.7781313530392,-0.8847743485859343,-0.3794900113699908,4.831832483685563,-2.064125448211091,2.1895376352957197,-1.245725384512568,-0.6314452021434207,5
9.418651155546652,-0.04824584256446375,-3.052824227987399,-6.788434757235797,1.5859529277559663,-0.9462851577928194,1.1500819659814094,-1.3801344060946994,3
11.137755596720508,-0.670855060348634,-0.5067269292819413,4.779418132454805,-2.0670125356170796,1.8847818383249588,-1.3433072497721585,-0.1353267321949554,5
11.679886664522664,-0.7560510372685906,-0.6359777810750885,4.751661785753737,-1.9723108360867752,1.8912399476151687,-1.3466484249877912,0.15165158754516941,5
8.902428813835387,-0.32335897558761817,-2.784163033119894,-7.025674042850348,1.3433071898800606,-1.046609447592161,1.404550650858498,-1.3912012511586596,3
9.157393301111266,-0.6611341688165334,-3.2403118102545885,-6.671278388868183,1.3679564683294907,-1.0874992378783075,1.186455202284367,-1.3268205965812179,3
9.414845740302855,1.9829292338144566,-1.9354613412955979,4.048887168846839,0.2898634103424918,-0.6913871801484069,-1.7209714079266731,2.1891669459413907,5
9.50078694543165,-0.5116455795086821,-2.46364006092929,-6.948088810264412,1.0952987833625962,-0.8774922934192951,1.374750291306322,-1.1447286766673899,3
9.033771934444012,-0.07985757917874016,-2.805572716393617,-6.917654460010939,1.479779352331785,-0.9582466622481353,1.3994906885307397,-1.2091959844670273,3
11.635927099723567,-0.7472474405146168,-0.871269450368869,4.403626479973961,-1.9125209244858907,1.6287696828302929,-1.2284750046037396,-0.2011231728282935,5
10.092673135345752,-0.14097708457732236,-2.3813304056353872,-6.6541631092167925,1.2961657676031193,-1.006184964230365,1.0294160742267553,-1.4826848388044442,3
9.686258471369538,-0.26009662808386297,-2.8894714519783244,-5.967224601193601,1.251347564310623,-0.6499337587642027,1.0026680646530297,-1.4970304153245144,3
11.81583139228787,0.9897360921475025,-1.9506491761730929,1.8097108494888103,-1.4472510593460663,-0.776525963231903,-1.4347468635108152,-0.03692168678406711,5
11.853321853733766,-0.7881641995059305,-0.8845568342474888,4.51555008701506,-2.0438378437892095,1.8493153225417758,-1.1726067668407694,-0.2029812265855896,5
9.580443182191628,2.99197898037586,-3.0949882178622405,-5.4349631455638825,2.4638922112287878,-1.0913971775623712,-0.16644193460226323,-0.9417652018910496,3
7.718243070026858,-1.0380718788205383,-5.3349670130230455,-6.5701400781543455,1.4844715124388135,-1.7256705271833055,1.1637641131877319,-1.0182241205598663,3
10.39732881418416,2.0598565345545947,-2.4596963340260087,3.6828862563157867,0.3253057809098862,-1.346689877374252,-1.6951062612592374,2.535523463228624,5
8.88571654587993,-0.37328205513157026,-3.064097028345437,-6.993116976409272,1.4082833664384922,-1.1548760810273229,1.4418728515161972,-1.143918631999562,3
8.970853470598136,1.2375885793768344,-1.5337060680151329,4.73656300154812,0.7649723195878544,-1.869581280617708,-2.030278184666674,3.9733562151157007,5
5.801480954146134,1.0927040564586608,0.44450215562703504,2.404046880606697,-1.00948362917375,-3.1428681339004876,-0.9591905647493382,0.16959706390205212,5
10.218562549781474,1.8695593866847502,-2.6855282252452257,3.4572862049526,0.43728731290012246,-1.816813243136306,-1.7469723991038897,2.9022240977612666,5
8.014724144478285,0.03528730275272199,-0.9239491645417495,4.745863071218959,0.30060170416991605,-2.128926435078523,-1.8466465295881207,3.9472913527977935,5
5.564668012575238,0.7008016081659117,0.3017488797725007,3.0782315428149802,-0.7948086095519817,-2.6962713226016,-0.49848483803625054,0.7842082335268337,5
8.853118061058035,-0.26084427559306467,-2.980285221357845,-6.957592950931547,1.3575005481649067,-1.030217039612679,1.432333889573413,-1.2810538711075115,3
10.996920415718316,-1.5175844455730683,-0.4600482110200972,5.6122910156490216,-1.571850818308905,1.1051345455738582,-1.3776064297347146,1.837847333555147,5
9.808922319024644,-0.5970005615450025,-2.6770148811138452,-6.5639755818705074,1.1261114367110596,-0.3157299125413226,1.238896295814318,-1.5277298419991083,3
8.198190522167542,3.9709268229252825,-3.260027719744336,-6.0655160800351435,1.8781821731578328,-0.33750594364368697,0.060437872415482576,-1.708668495597184,3
9.22868393481471,-0.33615131767456113,-2.997638409543973,-6.884830719237787,1.317219846219101,-0.8842939229893243,1.2924252692078066,-1.2568731035459408,3
12.77645687722427,-0.008992240891275885,-1.5523562142685825,4.377749104834736,-0.4992579701660323,-0.27360171534390637,-1.4533570329529044,2.2137361372070545,5
9.002994506458831,-0.4148772819825591,-3.008268487497998,-7.0102044923591125,1.347551643870218,-1.2038276794295364,1.4352095021271067,-1.2446218919234093,3
9.781230416929917,-0.6959657757781603,-2.990297003595415,-6.617448677153345,1.319725021305985,-0.7691036703587237,1.1944277349321188,-1.1235431693420461,3
10.250437360133425,0.3857446008344249,-2.868287519519254,-6.1143424003944435,1.8359316185532797,-0.9481457728340901,0.7178150851489814,-1.0879876969710653,3
4.016071928638885,0.5997627358160159,0.7270801366556784,3.1666087469340463,-1.0733166304325379,-2.683320535366248,-0.3754356936699255,0.5415950403815101,5
8.536466761578225,-0.6108535090311783,-2.785466136203599,-7.077341903438467,1.4185616516888049,-1.2038267611833027,1.552362364317287,-1.2690610148730335,3
8.979090445571218,-0.38829270889108397,-2.8663173377447486,-6.994415478492721,1.2041080592308393,-0.7957198063188333,1.526612979153352,-1.3101563731273007,3
10.359215074263869,-2.10121104754204,-0.15416236094738298,2.667460958583985,-0.9529904639221916,3.7984436187562953,-0.8264184125181294,-0.5591612481680204,5
5.8288488699116385,0.7545762940844738,-0.01286644740291714,2.815454501939341,-1.0705108173352538,-2.664447015786056,-0.5039354403776192,0.3766401059618705,5
7.0077659152675915,1.9619413938784642,1.5393485583451485,-0.22228562744192923,-0.974717780444291,-3.678388842176194,-2.673490247984038,-0.930904318120536,5
9.099533735314383,-0.4505947629362803,-2.7484739181835516,-6.931215910256687,1.326331141280132,-0.9394086709734671,1.5106456070020728,-1.2489081270117721,3
8.793720501381113,0.4168815787730986,-3.13109876685869,-6.718828460938892,1.4321887202335548,-1.2347761043633856,1.272423960480706,-1.736719505714147,3
6.731905201730887,-0.19478068276979563,0.7910026879563038,-3.5464385747506713,2.165361795917522,-1.3072186997864526,-1.514895964110205,-1.4909121074239529,3
12.001962459424023,1.5977392757741666,-2.4730569230738664,2.8705434381433688,0.06807801127340322,-1.5908261629100486,-1.341648045397606,2.2466018761221647,5
8.608211555324074,-0.7091337398782239,-2.70183977692421,-7.064108560147443,1.3448824646194886,-1.1615549548578092,1.6677986686713422,-1.1821317575033685,3
8.968618636335009,-0.3282919861415534,-2.895815455332906,-6.988975729449592,1.4821577148653942,-1.253694525691108,1.2797097384721938,-1.2287569305092476,3
9.022141251098024,0.0529231334746449,-2.9035704205374833,-7.045360749932569,1.3853407072720334,-0.9859012818520795,1.3363508030888365,-1.1566477023151815,3
8.593002095557836,0.48793699255353623,-1.1409939961025939,4.355846068216126,0.4378441259330561,-2.3152863479999026,-1.96302377062208,3.7862938734603118,5
9.807776740251834,-0.4884959995914169,-2.8528901584680826,-6.676424802197326,1.4525644193568834,-0.9583028237344118,1.17899544111492,-1.3507625621649055,3
9.259018668742769,2.6589209517977155,-2.248645561950295,3.4421785422922415,0.3349893538335926,-1.4861090563650166,-1.587695825180793,2.515693309429746,5
8.574468609226985,-0.37518322114678515,-2.6959598648088403,-7.092672185134213,1.412418562499383,-1.1743245630552326,1.5433015181621377,-1.3133897243412294,3
8.088963185600576,0.07474991705163682,-4.168272479528532,-6.297784361543703,1.5011987132286635,-1.2520681386676926,0.6809562468204258,-1.6467054463324253,3
13.366848980854792,0.9849076478936666,-3.036346765962463,1.2708384889122861,-0.23423992672169355,-1.9589883882121855,-0.9152309314180808,1.3510398700415764,5
9.15755506631817,-0.24970891166452872,-2.8925445164631682,-7.027520008941484,1.3045437518901324,-1.1031147991649062,1.3401384600703594,-1.254648256652589,3
8.286477906318574,-0.07583152999870944,-0.6571370487213947,4.78995595197194,0.12670040123838858,-1.8486382788391797,-1.9283265538344632,3.702483004097553,5
9.411625575077421,-0.25125372119134537,-3.398497463666422,-6.4061760348850045,1.5645017035925066,-0.9197300688170618,0.9451900971163897,-1.3620203942224969,3
9.168399704088952,3.648106911196173,-2.8030335521687086,-5.2278671837091535,1.8176650608427318,-0.1856198751598717,-0.2963643803833129,-1.8459388393755352,3
9.60661634389755,-0.12728727196376363,-2.9025589838979435,-6.8367305055886245,1.3722925279081142,-0.8311299866074213,1.311173412964463,-1.1228637586423145,3
8.145542849520913,0.14690036863320527,-0.928072109035254,4.807375504374534,0.3106774657970102,-1.9394462461249595,-1.9477307472458225,3.71554251832566,5
9.305365954057297,-0.5651676996751303,-2.6406354493908597,-6.862144805801749,1.3848515350688897,-1.0145992547107223,1.478015121129461,-1.1227646748122373,3
8.446415029240184,-0.4128931818353781,-2.7107599300537695,-7.189750038446669,1.250233363868198,-1.1578382051369984,1.509700390388487,-1.2724210040679302,3
9.31824631046929,0.4396406728406625,-1.3161674447853084,5.247438740770344,0.4276030791228381,-1.2938869253997054,-2.05699788460308,3.508761364769943,5
12.69045187562351,0.478631545360661,-2.5138387238926767,1.9784159025216819,-1.0348258318472927,-0.8490157875720454,-1.0687646908578825,-0.00042933349308587915,5
11.693133427288494,1.1677000236441422,-2.045367571379517,3.6839548558570847,-0.655126507797076,-0.41860754334970923,-1.3129326374224757,1.0856593856929326,5
9.243831610664765,0.0325407880691372,-2.9470482891488996,-6.817396663621138,1.487543282312823,-0.9603649881399845,1.3181744464742307,-1.1855125910603759,3
9.361715172228273,-0.5855578052061096,-2.6508502243247354,-6.7248219556753295,1.3855683217656212,-0.6450041310323701,1.5412847879622107,-1.3107721228895775,3
9.20160319502425,-0.030797782144486686,-2.7909216959566083,-6.9773827240789785,1.445154048152171,-1.0710681860434332,1.2847439465250377,-1.289746679501792,3
9.702366423273686,-0.342592582555774,-3.1073611570501054,-6.606489880289384,1.6343328832696211,-1.2152852785914638,1.1365419268331143,-1.0681851588743394,3
4.88070817741838,0.7907133575780593,0.3860139371127092,2.6464493825490547,-1.1585575131193673,-2.8018646972616055,-0.3561254417676094,0.48741866584380117,5
8.591014614447586,-0.4625875693479649,-3.0043546594652337,-7.077527122167616,1.279801858727459,-1.0308283084363568,1.5615686828831377,-1.3025628551354387,3
7.340206569740861,0.06665168399048259,-0.9464317437733458,4.189239320195504,0.17490210080736487,-2.512655853163615,-1.745606986530749,4.018028106644689,5
9.01618109141986,-0.3301629490768047,-2.87473518515156,-7.00147159600969,1.374964283395476,-0.9725267771171783,1.3814839225677342,-1.2032110074426843,3
9.476118549731764,0.23130942615753833,-2.737541454108995,-6.743226408660068,1.531690543869459,-1.041451794613019,1.193728933963764,-1.3918821731899222,3
11.242542682958101,-0.47396326255223015,-0.8145742611653901,4.340903787917583,-1.9977830961902778,1.5613323702162032,-1.3711901972497151,-0.07607068522256968,5
9.970051489775043,-0.35608096609819,-2.8210505319294663,-6.463628499676263,1.364586619555669,-0.7770922354273051,1.3004868966689473,-1.2506024210673112,3
8.06457268914872,-1.1766467605223465,-4.954819359010527,-6.351787162033164,1.4198859978760618,-1.2394102720735074,1.238856949577107,-1.6920403701791793,3
9.985412515731241,2.146782048784268,-0.2964025046408686,1.4781787701473001,0.04932423738009423,-2.98202848796396,-2.8330881007626214,0.9214098415906535,5
8.872662892880602,0.3540478602838953,-0.8373536513125216,4.818654405267346,0.2605692481282335,-1.7052137317854215,-1.731696642803677,3.821017583218882,5
8.428365789183099,-0.0014951521804437873,-2.8826720539423527,-7.220321883827286,1.4174755192133794,-1.158037798493634,1.4809743303478249,-1.249289805159187,3
9.914041423874082,0.0670354937296295,-1.0603986798449236,5.0461445850288715,0.027248268823200483,-1.149824263367101,-1.848207166116205,3.251662144106773,5
8.159449253406953,1.5690445866466807,-3.6812102548555217,-6.9177399318506385,1.4024212477636706,-1.5513919731045502,0.7822895826084867,-1.7423917696644793,3
6.724289988356415,0.14657750673595035,-0.8692508378219795,4.1528432541106,0.345186321424316,-2.7339095289490456,-1.861611777808025,3.92335885148391,5
9.412271234944138,1.2118820848948757,-2.897380890195104,-6.338782554954574,1.8913424140583217,-1.5766620434421517,0.5980104574725561,-1.7880528312032418,3
7.551885532926187,0.0076648955717957155,-0.844218864306911,4.282869424229302,0.10743009854257982,-2.4323679403328065,-1.8751260610956588,3.7262894103890583,5
9.46404746309543,1.8227286667604674,-2.9324407916718003,-6.420054132758727,1.8184676171352783,-1.2238294581231255,0.6109846036921867,-1.4826704550688552,3
9.391333204314561,-0.6021355141175807,-2.4521214934226996,-6.961959014061713,1.1899448161827861,-0.8517746780079987,1.2053774683357568,-1.5505794006852653,3
7.109757059081339,0.2974666484948049,-0.7974809109351059,4.3058874274451115,0.4003646820551786,-2.8263611032092015,-1.750575216982169,4.03402585660452,5
9.181458347640994,0.7266198154506694,-3.1538595824519606,-6.798815394211675,1.6127866678295673,-1.27686914371383,0.9324591962806004,-1.4770213972379878,3
9.08623882471903,-0.4683245656917286,-2.674017960977037,-6.909895354652286,1.3398616226495899,-0.8917608543923122,1.516066637665192,-1.2943242872509542,3
9.072665828723682,0.889523637412453,-2.907025132353495,-5.966954089180853,1.6413397241343068,-1.070701106176716,0.14258518163386866,-1.6259477707318652,3
10.358784349608738,-0.6156196765879183,-3.0356690630446725,-6.273183914464614,1.3923258191998196,-0.4502187173020552,1.4686395176452915,-0.9314125507001176,3
8.943205915265748,-0.3722027258501805,-2.6717224398531894,-7.049817373372661,1.3256728341442308,-1.0368048517684871,1.5221835290814119,-1.1856647109912652,3
9.410499779506097,2.417821262737655,-2.706614552591607,3.6886302932705637,0.34321942900875846,-1.3745568063250095,-1.5890617229925488,2.4336514914642597,5
10.64529251202971,-2.0349240974226133,-0.5798818284486053,2.4646480619787288,-0.9545001334877682,3.698219153649104,-0.4321418122177104,-1.04505375531545,5
8.224339165202624,0.03426574404615091,-0.7932989345926124,5.047382165524788,0.26244294745584484,-1.7183890907377484,-1.9215185576471658,3.4578392811827583,5
7.640987084482632,-0.021967622490970215,-1.1328151364814398,4.417175565156157,0.16988340409523836,-2.3228363220373995,-1.9361343285000558,3.743323326069932,5
7.544698080861551,0.10666382139067204,-0.9728432552837524,4.227219298012947,0.24285585263496293,-2.6284438679559465,-1.7671504290369358,3.809296499280721,5
9.329690581376585,-0.08948623309956678,-2.9115116424094922,-6.556159185494084,1.4542396985849613,-1.1435508937996988,0.7555983724217039,-1.4121010954755355,3
9.267216723215626,2.293773193503944,-2.0251050964360084,4.175023705593313,0.6142189337298553,-1.6951737749176006,-1.5865952715135172,2.8944492117208496,5
9.475583255278528,-0.42036158758070485,-2.9857230201229665,-6.735252835926962,1.3786523247330265,-1.0402384574292842,1.4487878306790605,-1.0128553626555266,3
11.385770643860003,-0.9986641097282848,-0.6042058986401891,4.657290204771682,-2.0857924022174594,1.8402739923699238,-1.278904912242952,-0.017109902870096488,5
8.816309209905844,-0.33164560995236053,-2.8378894271676667,-7.073923715386773,1.3962565938910743,-1.0675030467074111,1.5075909004377994,-1.2378428885556316,3
4.340627282520936,0.5388884797409039,0.5721119712597625,3.0706637017431224,-1.0736001284723686,-2.8032401495874306,-0.2731552694461915,0.696754740358183,5
13.310508543811965,0.014679197444028262,-1.949572888718717,2.602195647196776,-1.505208923207307,0.5499258752897669,-0.8911613597889599,0.007836670433064753,5
7.562907541563134,0.3647072424322624,-1.3808176668152146,3.7991206951285554,0.17247411011544456,-2.653142447530683,-1.6920124969149366,3.7866571975550913,5
12.576150775289276,0.014026337788830882,-2.879714440660162,-3.3263602087797124,1.97590645136034,0.8489137480216266,0.38907621497851036,-0.2723245510445428,3
9.334428278555414,-0.07722054393516004,-3.0884466517460023,-6.789731740039108,1.3789826305815116,-0.9126991193971431,1.2451383044592585,-1.3153614976154693,3
9.190837429802542,0.18206891230776853,-1.7701077040629989,3.9322876831641813,0.1751476340186594,-2.132586318097613,-1.7774198931971836,3.4362723635924475,5
8.880495750006952,0.25467138169766235,-2.9580729497499574,-7.08063479358756,1.6274803392476278,-1.4280943331626486,1.2505216381137403,-1.112055087140154,3
7.2343802985020655,0.029657409619676917,-0.6900155186536093,4.842613628613105,0.3483374662305322,-2.2968116255499975,-1.8425009675793458,4.0261603911059884,5
7.902564411510209,0.29142908230487913,-0.833828777985438,4.5886549093845135,0.38286444836737465,-2.2917496828921546,-1.7773541062436014,3.927912244268523,5
13.315324811123421,-0.4705972493542822,-1.9357890711229497,3.465424190158667,-1.4570061257540619,0.5926540105763223,-1.030541565614128,0.568755197682782,5
9.703474337793393,-0.29880480542335813,-2.7380503389185304,-6.747412226763322,1.4276187801119034,-0.9054647300086774,1.3218966978686524,-1.1771021949623393,3
7.627567476294846,-0.046215370636054826,-0.9040079249133789,4.6296863489394715,0.15280772402237564,-2.101462834639813,-1.7975419488881588,4.1678576360036095,5
12.646543217562897,-0.22740260894894074,-1.5755629372750073,3.7159607947015814,-1.3499393981630003,0.5660719309259273,-1.1044047363386051,0.23190796708238118,5
9.807119359551118,-0.6521034408975644,-2.565915931442586,-6.6403340093495515,1.2740182270827465,-0.4710657983163508,1.4946305255508416,-1.2726068622269697,3
9.508603851397464,2.235126276498297,-2.1273737371784955,4.018612189268954,0.30115424176316213,-0.945812733055663,-1.6942394594591543,2.221394517964152,5
8.98064558710705,-0.028466207671264503,-2.959161308736423,-6.802018579172189,1.6678873642928305,-1.6796975033029153,0.9906938810580532,-1.4326527976716381,3
-7.529871264929168,-7.7739144147589,-5.76751846731197,1.1841395809065924,-1.2070778880298476,0.8727826206364522,-0.39943743511790525,-0.46475028413430974,2
-7.8455659695066196,-5.643567925826797,-6.582298170273722,0.11681843588976681,0.06784937139355764,-0.3290610788025568,0.9638396872365326,-0.5143616824958189,2
-5.772815997896304,-3.8570190033667933,-3.9170461469283127,1.258048802005291,0.8572168064629002,1.5589700606909718,1.8076570484664058,0.22920281119995498,2
-8.16692533571675,-3.873278866405879,-6.258263242436359,-0.27504902281558896,-0.7702404094744459,-0.2818120619406631,0.7066635881413436,-0.8327587654913693,2
-6.882119742180954,-6.03789259042252,-6.336319795389171,-0.3287837083807813,-0.1830564481207402,-0.7526210578907758,1.4244995602711332,-0.078331601238015,2
-6.571350525179767,-5.532550743342848,-4.281988007809592,-0.9456167379522609,-1.465266006796761,-0.08496329277407323,-4.224105284893293,0.12111209489362333,2
-5.913971185476621,-5.3061305185294705,-4.146434338840926,-0.990344116752722,-1.512942290111446,-0.2004878950604868,-4.293581378951569,0.1636857777376095,2
-5.814998669531483,-4.097399345507473,-4.267654558385691,1.101655697769313,0.6434678098698603,1.536201670326833,1.8120620472322118,0.31193814526217467,2
-6.454423277162689,-6.036173563753848,-6.247472004846709,-0.3719569601082566,-0.14591041784278713,-0.797841068280966,1.5612260461405087,0.01576370570578148,2
-6.468389538908221,-4.570781913883984,-4.501290102042587,1.3608958764336951,0.9615717277912247,1.2310448092870436,1.5992322404356383,0.008987310206596114,2
-8.442016001058425,-3.621350689716353,-5.23778881962558,0.00551434950453827,-0.4412112125677865,-0.320004124614557,1.4485123275636484,-0.7066667492156189,2
-8.31702027633658,-5.440749759352904,-6.6083047837743,-0.26386550045639895,-0.5269222445523415,-0.5467244140115946,1.3894998501372167,-0.3833106150594173,2
-7.7255548056424255,-6.04905395048649,-6.3527029527659336,-0.3797031207375715,-0.798672573516213,-0.1488267624688676,-0.6663851013195802,-0.7001834345627318,2
-6.026624164264884,-5.25576627148335,-4.1841903852529345,-1.1186559651213284,-1.488906716627334,-0.23779725392665266,-4.422587828175737,0.17410729888729826,2
-7.828367388991085,-5.68481627995637,-6.575860447981755,-0.30277104307565916,-0.28140976574502297,-0.8210522170349047,1.5322227388732594,-0.06753215086782344,2
-5.708394437693878,-4.1462316047159895,-4.228110406677419,1.0550047802775566,0.7170245744579131,1.5994937519939418,1.641991469577082,0.3180182623957575,2
-6.548268021904082,-4.853493407246288,-4.589616413349127,1.2237371318833357,1.0363534138368111,1.0801348079451782,1.4906045324266626,0.04562867896104585,2
-5.909550509363194,-5.139797281399134,-4.130642441467882,-0.9569754007044591,-1.4603148422182446,-0.13842361684998652,-4.5035093196813145,0.05451755713968295,2
-8.903180631425471,-3.909025425738208,-5.802686153746557,-0.4103902927282904,-0.6903463296523765,-0.7366610280607583,1.2761251351748077,-0.6502160765031616,2
-6.545998506476584,-4.487032678227242,-4.65434078777406,1.0297636425886012,0.5258517869784411,1.3982711543734097,1.5987424594810753,0.33317477061322975,2
-7.495461114731482,-6.036515515433314,-6.3494216975148055,-0.09892047632140098,-0.1257898746103231,-0.5419814494155848,1.2688058875130266,-0.0461023805978622,2
-8.266197377293972,-3.388962572156494,-5.617375599724465,-0.24916026425126372,-0.48955128115160285,-0.47970165947928206,1.4709704203343543,-0.7338624356357033,2
-8.701007347547229,-3.6569940913583885,-5.5549428046499685,-0.12975173409352406,-0.6130328042568686,-0.5438266940526255,1.7571411422921268,-0.5182988819704477,2
-6.041167569178648,-4.300181363230186,-4.217954709776303,1.0737217574787934,0.6625102671668581,1.5194054603914042,1.6044361150306383,0.23489521958264575,2
-8.599585571603058,-3.4134734846734562,-5.269338448149015,-0.02609746277947727,-0.6358647478009654,-0.4057847946352329,1.850525928385511,-0.3795798438907349,2
-8.408362746571026,-3.7719704114037644,-6.077128592522356,-0.15193504936376023,-0.6558025578474206,-0.10214794707393461,1.035861840624827,-0.709020996053432,2
-5.644169342881741,-5.272720499695284,-4.020789724668477,-0.9583272765108374,-1.5919301452709425,-0.08761927997850867,-4.330928927096226,0.04368360248105659,2
-7.350623155882416,-6.0661257616797295,-6.075769673247532,0.0687879898394318,-0.0580768249383492,-0.5451091736763635,1.480014730394551,-0.041461639640660145,2
-7.569302811115194,-6.020264356188079,-6.236826079817421,-0.21888077286434574,0.018049296706631423,-0.7752344812673668,0.9186099946420896,-0.1002987707526284,2
-7.758992556861909,-7.3186189691389005,-6.131530641666055,-0.5002826076451772,-0.9493351359813171,-0.6658787142857181,-2.035285106896107,0.2626798825119498,2
-6.548986197319708,-5.7662001840666575,-4.754617405664383,-0.9606679361276929,-1.411013099631244,-0.22922502033103262,-3.8834652088642625,0.14559071839380588,2
-5.475553919678361,-5.122197291248985,-3.7617736074311083,-1.195797695743526,-1.5209089029537062,-0.2051663714609236,-4.55468023266636,0.2436344946812502,2
-7.675915098870404,-6.002040598152445,-6.405602726630764,-0.14044437080089128,-0.6794291703744965,-0.28800085994228436,1.3951980425007324,-0.45407389042857493,2
-7.2190832576927155,-5.9489784205160054,-5.9823034924154594,0.1577546656956457,0.2887849471937899,-0.7979561837314544,1.4915937882865429,-0.193944463374502,2
-6.115252950328086,-5.459908703861988,-4.133135991527224,-0.9047028211344151,-1.2836001313776895,-0.14337151768397993,-4.390860226102807,0.0911085478859797,2
-6.923628357257775,-5.883008260076961,-5.871072727408715,-0.25238693146318225,-0.3179014657194635,-0.7119571212514151,1.4217580123382847,-0.046399338318896734,2
-7.0296231313445325,-5.89072912587747,-6.193853877376052,-0.2670695396673193,0.0308125802547196,-0.8094379074050563,1.3964270031292978,0.05394950440227484,2
-8.322582639824484,-3.464034571989373,-5.881297426693718,-0.3172455680051335,-0.45857278141571484,-0.44582543790047896,1.4024629435202978,-0.7690587955821186,2
