,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1660,0.22150019,-0.27391234,-0.09349829,0.37087053,0.1584006,-0.4053185,-0.06258724,0.123467796,0.00039096276,-0.19966179,0.2587741,0.01918035,0.05462355,-0.33202478,-0.046046015,-0.019637361,-0.20573486,-0.101089686,-0.15271644,0.6231285,0.2244183,0.3200975,-0.052123163,-0.29858416,-0.11574966,0.782741,-0.3349411,0.10316504,0.010891325,0.06615932,0.092989884,-0.03197348,-0.26084402,-0.17403494,-0.22749065,0.068588406,-0.18910527,-0.07199951,-0.049278937,0.07567846,0.16313557,-0.16262163,0.12805533,0.02669234,0.34839615,-0.25635177,-0.3229763,-0.36968204,-0.28751448,0.17589352,0.441077,-0.03457028,0.09272416,0.25847918,-0.038124263,0.116367154,0.11090932,-0.016961541,-0.26775742,0.3347764,-0.42193758,0.11615714,-0.25898024,-0.1752857
1661,0.40452164,-0.38497,0.14215912,0.37596673,0.14494205,-0.37873653,-0.49704468,0.039463952,-0.115398064,-0.13980198,0.17856456,-0.014980054,-0.24216919,-0.65252817,0.157915,0.107824296,-0.054462355,-0.20759496,-0.35643372,0.7236045,0.22539745,0.6405199,-0.33135268,-0.48196912,0.002703269,0.9816395,-0.42301565,0.17874753,-0.12998316,-0.09528006,0.15247719,-0.17006184,-0.22536458,-0.38589165,-0.39503965,0.111373946,-0.10325263,-0.35517967,-0.14484261,0.3674004,0.44106126,-0.42941386,0.07284484,-0.048343003,0.4866928,-0.49923575,-0.22612984,-0.5330946,-0.27171955,0.0602273,0.40848875,-0.27680644,0.19495885,0.2684694,0.043452494,0.2915811,-0.046398085,-0.34273106,-0.34994864,0.6035116,-1.1046221,0.20649351,-0.17649536,-0.5476961
1662,0.21440819,0.027273275,-0.12608519,0.24848601,-0.08898961,-0.16474617,0.42296708,0.24755397,-0.10715493,-0.53667885,0.7819194,-0.14930046,0.21441826,-0.17448547,-0.19986065,0.48238122,-0.3455042,0.15904441,-0.35317028,0.7324306,-0.23777834,0.4394121,-0.59741986,-0.60771537,-0.840781,0.23647778,-0.6538235,0.29874167,-0.085584395,0.018231168,0.2728946,0.14414513,0.015606864,-0.16569443,-0.27730042,-0.08436926,-0.12062219,0.20236395,0.12786233,0.2801492,0.6396324,0.2772734,0.047504473,0.0058713285,0.4051571,-0.20157555,0.35421053,-0.35734028,-0.0050967745,0.026926894,0.3869635,-0.36048585,0.047066126,0.21657427,-0.34684822,-0.2751737,0.4618333,-0.35921666,-0.25928187,0.43293482,-0.4065933,0.18915094,-0.1257851,0.10635655
1663,0.39171168,-0.33674648,0.20245984,0.34899682,0.17806703,-0.35846004,-0.50002307,0.0045673703,-0.120257586,-0.099622734,0.18032894,0.002518965,-0.22938585,-0.6611097,0.13918017,0.12531663,-0.06435759,-0.25174782,-0.32685855,0.69058365,0.19862881,0.6445596,-0.33036634,-0.4564444,0.004154007,0.93261135,-0.42568955,0.17855038,-0.10122018,-0.15280297,0.14902906,-0.1384761,-0.21480824,-0.36347577,-0.33563218,0.10520099,-0.11027239,-0.3848015,-0.13115826,0.32557797,0.47103092,-0.42969087,0.05459075,-0.08017919,0.47958922,-0.4545461,-0.200317,-0.5185738,-0.2476159,0.055599995,0.40375397,-0.2513519,0.18284099,0.26842797,0.067183524,0.32755467,-0.05972079,-0.3714019,-0.325254,0.57656544,-1.0586314,0.17622744,-0.14613758,-0.5208176
1664,0.4625479,-0.46839872,0.29671112,0.3596809,0.1884634,-0.41628793,-0.6123473,-0.023071738,-0.13624147,-0.12653537,0.1576619,-0.023173686,-0.28179723,-0.77284586,0.13733883,0.11952892,-0.09643027,-0.2963792,-0.36731732,0.7960836,0.27560177,0.7310561,-0.34121668,-0.5460854,0.031459413,1.122418,-0.50385195,0.22150129,-0.12108526,-0.18937278,0.15696472,-0.18626317,-0.20386785,-0.42263275,-0.33350462,0.1443,-0.08520155,-0.4624196,-0.19034103,0.44061592,0.5064798,-0.49465787,0.055665415,-0.12895113,0.54596883,-0.51923364,-0.28992,-0.5911562,-0.27721992,0.05596761,0.45650092,-0.2908652,0.22083534,0.30137828,0.11038842,0.34695745,-0.10992337,-0.47348762,-0.4037628,0.62651306,-1.2791609,0.18977158,-0.18466614,-0.6482533
1665,0.24256429,0.059486505,-0.243796,0.18801264,-0.05235776,-0.14741126,0.3605193,0.3210308,-0.14874505,-0.51442397,0.8154046,-0.12703738,0.13100724,-0.11517922,-0.09872503,0.5368132,-0.38423228,0.12019941,-0.38748685,0.82385004,-0.24412753,0.49294817,-0.6627401,-0.5393349,-0.8472751,0.20879805,-0.51814455,0.27401134,-0.106314994,0.038155265,0.29656157,0.15211059,-0.09024303,-0.21118928,-0.3592623,0.026303558,-0.21949357,0.23514873,0.16788912,0.16115363,0.5833602,0.2588675,0.056578346,0.11949081,0.4277462,-0.24645118,0.28666773,-0.4308593,-0.08968721,0.014013014,0.36915573,-0.285399,0.0138510205,0.15075438,-0.34978047,-0.22129743,0.44029257,-0.28383756,-0.2735605,0.5292456,-0.42050406,0.15575978,-0.16263217,0.16958815
1666,0.18015285,-0.120074324,-0.16551936,0.30209324,0.13834004,-0.33643106,0.0021593294,0.2062087,-0.13839607,-0.1597715,0.44446856,-0.16958232,-0.050414577,-0.26071376,0.17721213,0.23486647,-0.20498076,-0.039634127,-0.20854169,0.4740663,0.10528892,0.5210332,-0.4313988,-0.27960175,-0.24563394,0.3332124,-0.1339622,0.06586673,-0.012711157,0.068447724,0.2044852,-0.12130824,-0.28048337,-0.2527812,-0.39862227,0.002971897,-0.299144,0.059289202,0.08964809,0.10865186,0.26821202,0.03902274,-0.122079276,0.25183028,0.3287898,-0.27810436,-0.03939055,-0.43767604,-0.23259588,0.07823213,0.3611128,-0.04793113,0.18669046,0.072136626,-0.11247139,0.036257427,0.09174666,-0.11132286,-0.32682532,0.4298763,-0.41891074,0.23147057,-0.15650298,-0.14400454
1667,0.31679916,-0.04521485,-0.40886822,0.3550641,0.23212118,-0.42431927,0.023555776,0.43283486,-0.29857165,-0.27741593,0.68809587,-0.29826638,-0.052330054,-0.20627896,0.28200892,0.32199413,-0.43413135,-0.025256047,-0.22231814,0.73116255,0.17246373,0.78231186,-0.6240114,-0.33961502,-0.45124328,0.31892458,-0.07969333,0.16486713,-0.06127255,0.12589163,0.3799755,-0.10825426,-0.4165157,-0.33838275,-0.52725506,0.023189025,-0.60087764,0.15179871,0.3071046,-0.0070402166,0.26449192,0.10825824,-0.1629642,0.4880367,0.43775353,-0.37012428,0.0043252525,-0.6997817,-0.41184223,0.07695668,0.4443085,0.10363809,0.104379565,0.036889195,-0.21705848,0.00083405926,0.18311055,-0.10291109,-0.41941327,0.6017478,-0.45285895,0.23754944,-0.30282095,-0.0054266783
1668,0.3296263,-0.29110926,0.15191223,0.27907142,0.16066591,-0.30593923,-0.38835105,0.024194108,-0.10075702,-0.1155617,0.132125,-0.0055186735,-0.16711497,-0.5467939,0.1209374,0.09678532,-0.076457694,-0.1882768,-0.2940531,0.6107731,0.2114628,0.5377599,-0.26281327,-0.38909835,-0.023163969,0.7988121,-0.34048653,0.157905,-0.11306238,-0.07880738,0.13725512,-0.12728931,-0.1777951,-0.3143246,-0.2737693,0.07305853,-0.10863429,-0.3145386,-0.11413584,0.26791206,0.3683895,-0.33138746,0.07857935,-0.05249989,0.39296108,-0.38984492,-0.19126889,-0.4406503,-0.22462621,0.05691861,0.3577276,-0.19360104,0.14461489,0.23348947,0.030379001,0.24805048,-0.06475337,-0.3085192,-0.28640673,0.4746239,-0.87802815,0.13325898,-0.14199123,-0.42167386
1669,0.44590858,-0.3968892,0.23347838,0.41506353,0.1798851,-0.4013762,-0.58087784,0.013581776,-0.13839017,-0.10332988,0.17320266,0.004213194,-0.2842523,-0.73448455,0.21526477,0.16094881,-0.031382516,-0.25736153,-0.42860672,0.7697329,0.22482865,0.72602457,-0.39911717,-0.53474027,0.03197659,1.0371444,-0.44919774,0.16627628,-0.119065054,-0.1348276,0.11877687,-0.2021774,-0.26559362,-0.3898713,-0.4043908,0.12282579,-0.12675586,-0.38177928,-0.15710744,0.38239276,0.5254278,-0.4219207,0.045921586,-0.056472518,0.5326727,-0.5087631,-0.28017938,-0.5798631,-0.293813,0.051477324,0.46215406,-0.32109544,0.23932174,0.26546055,0.097278155,0.33483443,-0.14033066,-0.44931728,-0.38849333,0.6582883,-1.2326771,0.21108022,-0.16436756,-0.61588985
1670,0.4581312,-0.41514754,0.20220973,0.39001727,0.21672723,-0.40603772,-0.5491067,0.018754065,-0.111314744,-0.115255214,0.1643195,-0.01752781,-0.20748012,-0.70686877,0.13990748,0.09077748,-0.087998256,-0.23462936,-0.35578158,0.77857405,0.26278478,0.6901068,-0.32940203,-0.51038367,0.005121092,1.0773667,-0.48337525,0.21915503,-0.12978537,-0.13004576,0.17522195,-0.15963154,-0.2333034,-0.39599678,-0.40261978,0.07628197,-0.100925535,-0.37959653,-0.17221418,0.38729617,0.46836507,-0.46591073,0.06513872,-0.06647961,0.49998847,-0.49549147,-0.2974178,-0.5830043,-0.2777233,0.07095738,0.45655525,-0.28593168,0.21565594,0.30238688,0.072941765,0.32118642,-0.050156854,-0.38395998,-0.3808812,0.62773657,-1.1779506,0.19440864,-0.18045071,-0.60212827
1671,0.247667,-0.24206229,0.05753543,0.2514589,0.13556997,-0.28824106,-0.30575067,0.04110586,-0.038813516,-0.12475968,0.16082811,-0.020048382,-0.10522335,-0.45477566,0.058154937,0.058980744,-0.059558388,-0.16616985,-0.23704359,0.53301847,0.16372694,0.4047422,-0.21682747,-0.3223577,-0.03700669,0.6614083,-0.3208574,0.15752397,-0.06416684,-0.07202693,0.10927991,-0.104950495,-0.16310443,-0.26242232,-0.26087508,0.013534382,-0.07772009,-0.24421814,-0.120504886,0.25093466,0.33417654,-0.30759248,0.055115223,-0.06458633,0.36094248,-0.33829907,-0.12930325,-0.39783624,-0.16587743,0.06575245,0.3122431,-0.18501148,0.13512146,0.18527268,0.03870947,0.16405956,0.003070211,-0.23894991,-0.27127725,0.36485586,-0.73900974,0.15199584,-0.13348627,-0.3593211
1672,0.39494687,-0.14791667,-0.2012559,0.6157338,0.09255888,-0.23755391,0.40802386,0.03044952,0.12419684,-0.36026424,0.37660503,0.12037604,0.26849803,-0.94178706,0.06511919,0.18893439,-0.41962695,0.044378385,0.23049459,0.83721685,0.9675537,0.49361643,-0.046762668,-0.5644771,-0.0981284,0.27286112,-0.22140034,0.55283606,-0.66193914,0.46032056,0.13046308,-0.0395946,-0.37486637,-0.022139106,0.090978965,-0.36478868,-0.20034385,-0.45934078,0.46707553,-0.11933525,0.9437173,0.2881867,0.16710168,0.021589836,0.8341001,-0.06516582,-0.06606911,-0.5641043,-0.04748751,0.49514613,0.6398631,0.1429233,0.020218221,0.68209916,0.12574568,-0.44585195,0.12515895,0.16518168,-0.49747276,0.20378576,0.04549766,0.5068971,-0.11059272,-0.04169884
1673,0.4294495,-0.4162959,0.24908516,0.3684759,0.17794427,-0.39743942,-0.58843046,-0.0074589113,-0.123065844,-0.07840796,0.13145544,-0.017711781,-0.24124748,-0.7243703,0.15551418,0.12958212,-0.09460692,-0.27821523,-0.3817119,0.7887357,0.2617794,0.66702193,-0.32601377,-0.49590984,0.03220716,1.0307902,-0.4888259,0.19021711,-0.11017224,-0.16049063,0.15464893,-0.18293008,-0.22563797,-0.39495054,-0.35616553,0.14151132,-0.06146455,-0.45068273,-0.17111693,0.4006865,0.5003756,-0.47827175,0.09078354,-0.11770571,0.49320728,-0.49285957,-0.2722212,-0.5269162,-0.26744708,0.050129674,0.45031905,-0.30121547,0.22528064,0.30060312,0.10088116,0.29568076,-0.09748257,-0.42401925,-0.35627517,0.6031623,-1.2169343,0.17650457,-0.17642747,-0.634048
1674,0.23896356,0.0028193106,-0.024949757,0.24316156,-0.18848424,-0.17270118,0.34354386,0.26835087,-0.05373611,-0.4756044,0.6348597,-0.17697546,0.13851382,-0.14511074,-0.21690035,0.4291613,-0.3147859,0.18762334,-0.30802488,0.6979629,-0.20649101,0.32297096,-0.5726846,-0.5920861,-0.73555005,0.20664415,-0.6111252,0.29941562,-0.103640206,-0.024618449,0.29887846,0.13967852,0.11670991,-0.16066866,-0.1394289,-0.2020194,-0.055929832,0.05874511,0.01926194,0.2953596,0.45698425,0.23096678,0.025967961,-0.0182294,0.3677881,-0.21794619,0.48088345,-0.28959724,0.014739226,0.05384682,0.36723638,-0.30452442,0.13101181,0.1593482,-0.34720063,-0.21483283,0.47541693,-0.39731595,-0.21117286,0.38597962,-0.44805408,0.22409128,-0.044218577,0.015629794
1675,0.38763857,-0.384943,0.19840331,0.3609629,0.15764338,-0.35535306,-0.50477225,-0.0071050115,-0.11680115,-0.09191816,0.13870737,-0.020799842,-0.22990377,-0.6541187,0.12185135,0.11720749,-0.057514425,-0.23482315,-0.34997967,0.718572,0.23104875,0.64349526,-0.3210915,-0.48433924,0.0082263835,0.9831226,-0.42917186,0.17247015,-0.11836709,-0.12074614,0.13072911,-0.1542246,-0.22758164,-0.36552718,-0.34121257,0.09119937,-0.06706791,-0.3990601,-0.1485612,0.36285624,0.4525115,-0.4106069,0.07308421,-0.083909914,0.47314417,-0.48804337,-0.24107595,-0.5272477,-0.22997293,0.05814874,0.41228947,-0.27430743,0.1871656,0.27181825,0.05304328,0.28037918,-0.06159252,-0.37859967,-0.3368384,0.5650389,-1.1101007,0.18403499,-0.16768813,-0.549238
1676,0.28524625,-0.26679513,0.11697536,0.26636013,0.11500988,-0.2848052,-0.32628044,0.03746777,-0.068224154,-0.11313331,0.14061573,-0.013314542,-0.121144794,-0.49589542,0.07183533,0.048094463,-0.10042837,-0.16423504,-0.26973766,0.53157145,0.20866412,0.4560882,-0.23352772,-0.35149956,-0.012327541,0.6995976,-0.34492794,0.14258814,-0.07842543,-0.09372448,0.094791666,-0.09277956,-0.14665598,-0.25325626,-0.28482342,0.042323742,-0.08388439,-0.25306824,-0.13222663,0.22740155,0.31450784,-0.31413546,0.031820007,-0.025289455,0.34659865,-0.32001314,-0.17877945,-0.387238,-0.17583825,0.05995862,0.35193658,-0.17825505,0.16564827,0.22957312,-0.00815698,0.21889994,0.0047442317,-0.22924393,-0.24419464,0.3982819,-0.75028586,0.13873163,-0.12822169,-0.40310127
1677,0.24043323,-0.2497633,-0.3367215,0.5981656,0.07058092,-0.5055404,0.47917867,0.18179923,-0.27344257,-0.22907689,1.1138551,-0.28432462,-0.07593769,-0.32648268,0.30257273,0.34076253,-0.2579322,0.15313762,-0.4204677,0.5693076,0.22516191,0.7062356,-0.9292056,-0.4728375,-0.42454547,0.2836488,-0.17586349,-0.011839959,0.15848386,0.25598747,0.05000489,-0.3336043,-0.43675715,-0.4021344,-0.7466348,0.14720254,-0.50546753,0.3997629,0.12882343,0.0026199403,0.45745835,0.38056028,-0.39161476,0.70924467,0.23565437,-0.43718287,-0.2567916,-0.6602434,-0.20528753,0.27000368,0.6095178,-0.08479773,0.48129427,-0.018522346,-0.11672108,0.0012456827,0.06940631,-0.12557295,-0.50997275,0.7848938,-0.45138493,0.32704577,-0.13818546,-0.13422102
1678,0.34677362,-0.2981088,0.12825033,0.33422604,0.13389596,-0.3383173,-0.4418843,0.039983816,-0.085383005,-0.14949329,0.21138597,-0.005025263,-0.17512602,-0.5958915,0.13280433,0.096527815,-0.11264482,-0.20225187,-0.3119748,0.6615064,0.20993274,0.5673167,-0.3729842,-0.4345282,-0.035143718,0.8574081,-0.39357093,0.14919735,-0.08752124,-0.10285204,0.1425616,-0.13006233,-0.22615837,-0.32183173,-0.37847438,0.095829874,-0.11543089,-0.31769735,-0.114077255,0.29666862,0.46023154,-0.39390457,0.03799536,-0.009122885,0.4311039,-0.43203187,-0.1996522,-0.49794155,-0.21748315,0.06641416,0.3896197,-0.25093257,0.17831795,0.25179833,0.010665047,0.24252194,-0.059475485,-0.31997663,-0.35253817,0.5328501,-0.9791189,0.1911755,-0.18418975,-0.50361043
1679,0.22747634,-0.18782221,0.045943752,0.19025192,0.17535238,-0.22491243,-0.2136478,0.023609228,-0.07326052,0.007760262,0.22861345,-0.047308363,-0.13333337,-0.41842195,-0.027217738,0.06845954,-0.10463018,-0.13862236,-0.18297835,0.5491652,0.23097852,0.30389455,-0.16041727,-0.27788296,0.061940167,0.56740737,-0.2812089,0.16226117,0.018897003,-0.027566923,0.13115856,-0.16862707,-0.1927401,-0.28246644,-0.19993512,0.069309846,-0.05870992,-0.20968802,-0.10316873,0.2607041,0.33832735,-0.26601404,0.06605762,-0.07227791,0.30326575,-0.33450234,-0.16393654,-0.3674759,-0.15884392,0.11128153,0.28773218,-0.14942223,0.18014099,0.1316982,0.024383632,0.049579352,0.005468546,-0.18749121,-0.1734519,0.25654358,-0.6937276,0.10276278,-0.13433193,-0.37254122
1680,0.20046581,-0.08087549,-0.33199093,0.042268373,0.2594392,-0.4468914,0.13894424,0.2919078,-0.06350425,-0.3382802,0.6024711,-0.127935,0.01190597,-0.30765736,-0.31882125,0.054449018,-0.36140454,-0.14263064,-0.09736345,0.6608132,0.34035355,0.46166334,-0.27207327,-0.25685224,-0.341971,0.42812425,-0.3759845,0.4247951,-0.109265745,-0.12209113,0.21270056,0.198737,-0.19121319,-0.3994427,-0.44884992,0.070968635,-0.44780794,-0.08339067,0.064920105,-0.29625845,0.19362879,-0.24204923,-0.0026865,0.07714102,0.5316533,-0.26263452,-0.18677595,-0.596945,-0.26064575,0.07115137,0.51812005,0.1282273,-0.12791334,0.24242407,-0.06900215,0.28830382,0.30488718,0.30883312,-0.32137516,0.42648757,-0.35196152,0.3053653,-0.23285641,0.1406597
1681,0.2114567,0.01791922,-0.17870821,0.2277923,-0.09007957,-0.14202294,0.38004977,0.21582063,-0.12448562,-0.4754465,0.7132471,-0.10880609,0.17852254,-0.15035534,-0.14717384,0.45959124,-0.30682325,0.15660274,-0.33242205,0.66532874,-0.22856829,0.42204612,-0.57568455,-0.53944916,-0.79366314,0.23387007,-0.57294214,0.2446887,-0.08257223,-0.00056583097,0.24065377,0.121423826,0.0028977946,-0.14248541,-0.2761449,-0.046490997,-0.13936436,0.22418025,0.11197036,0.22175007,0.60408306,0.2280384,0.07144489,0.04027603,0.33723998,-0.1968685,0.30665702,-0.38171872,-0.033318754,0.008576111,0.34682265,-0.30207852,0.056540914,0.16783226,-0.31526577,-0.19273141,0.43468583,-0.32626802,-0.27359805,0.45000055,-0.3933332,0.15501142,-0.11496347,0.1073995
1682,0.44519693,-0.4111191,0.23392487,0.36310536,0.17411882,-0.37303597,-0.5588887,0.012651833,-0.13146332,-0.099553205,0.123681836,0.006436741,-0.26032928,-0.7100516,0.117596395,0.09875747,-0.09465059,-0.22802997,-0.35846463,0.7698904,0.28020424,0.63536257,-0.2773423,-0.49221122,0.03593239,1.0227311,-0.4778119,0.190189,-0.11554051,-0.13294563,0.14730439,-0.15268488,-0.2092126,-0.38611558,-0.32208142,0.10425066,-0.082307145,-0.42472878,-0.15631686,0.36948478,0.4385253,-0.45193863,0.071363434,-0.122354165,0.49210542,-0.47444436,-0.27650484,-0.5372314,-0.24335779,0.0380809,0.4213253,-0.28065613,0.19941151,0.2868111,0.08736373,0.32797492,-0.058495834,-0.426126,-0.32825118,0.5588592,-1.1446143,0.18487908,-0.17907791,-0.56549037
1683,0.17430583,0.01617025,-0.18479492,0.19297086,-0.0936156,-0.18260346,0.2933455,0.26045877,-0.08448381,-0.43007055,0.6647228,-0.10013388,0.12105964,-0.1320769,-0.06625883,0.42150387,-0.30497578,0.09251152,-0.31998736,0.65864104,-0.18052259,0.3742666,-0.59702945,-0.4651324,-0.69879454,0.1636107,-0.41787767,0.1990772,-0.083541475,0.008103399,0.24638405,0.10098763,-0.060647454,-0.16422413,-0.33548757,-0.029185504,-0.18030463,0.12977166,0.087970115,0.15425394,0.5268853,0.20821233,-0.011489796,0.15888986,0.35654604,-0.2129153,0.26711902,-0.37119207,-0.027104072,0.047068607,0.3743927,-0.21145919,0.11910344,0.12609044,-0.29292557,-0.17961681,0.37412414,-0.2523508,-0.26092395,0.4509112,-0.34807962,0.18405777,-0.12919979,0.093642145
1684,0.2911872,-0.2791801,0.029074004,0.2581297,0.1890212,-0.39248127,-0.2481262,0.018254377,-0.053589925,-0.10348354,0.1996825,-0.041245703,-0.07046554,-0.48760846,-0.088826455,-0.038805574,-0.15851237,-0.10064444,-0.18362094,0.61730963,0.32330343,0.3140024,-0.0847216,-0.2917568,0.0144819375,0.76323986,-0.39456776,0.19745043,-0.024320927,-0.041940678,0.15165147,-0.079055004,-0.112916075,-0.2777083,-0.23865885,0.053758845,-0.067826554,-0.17639239,-0.19948347,0.21583502,0.26975673,-0.35036185,0.10968445,-0.06814317,0.29322168,-0.31718278,-0.26506165,-0.43607512,-0.18747564,0.1119895,0.3913166,-0.17566957,0.15255967,0.21711798,0.0027725336,0.12020507,0.040994413,-0.09389206,-0.26889572,0.28773278,-0.6634727,0.13618189,-0.17978601,-0.3417789
1685,0.31845742,-0.017431136,-0.01711415,0.2953411,-0.19303812,-0.22707987,0.44819006,0.33540565,-0.048332468,-0.5900074,0.74588364,-0.22826828,0.16954304,-0.17409705,-0.35428894,0.5150938,-0.38405734,0.23235315,-0.36988604,0.8588502,-0.27014166,0.3519021,-0.7087041,-0.798985,-0.9478465,0.2494817,-0.79966694,0.36783403,-0.120346434,-0.018818324,0.3334304,0.1825343,0.1742914,-0.20061255,-0.14341193,-0.26802087,-0.039954048,0.073125646,0.017586647,0.3819759,0.54956394,0.2934375,0.009226084,-0.049299266,0.48948598,-0.23517688,0.59984016,-0.33919895,0.012369241,0.111322805,0.4987176,-0.38516593,0.1608454,0.22409472,-0.45030746,-0.31498444,0.61092716,-0.5030352,-0.2437289,0.42228875,-0.57903105,0.28774276,-0.08349166,0.0104842875
1686,0.31386325,-0.23467529,0.0024375138,0.26865998,0.19479372,-0.38705,-0.2664223,0.03308678,-0.019773,-0.14273265,0.19401099,0.01752649,-0.04074756,-0.49057788,-0.044959463,-0.011631695,-0.14205115,-0.16060428,-0.18568046,0.59908646,0.33441836,0.39579332,-0.12540467,-0.34399933,-0.01577734,0.77465254,-0.36325765,0.25242108,-0.076230556,-0.012373961,0.16475753,-0.06650851,-0.1719586,-0.270186,-0.29651088,-0.012083384,-0.09122158,-0.18978757,-0.16004439,0.17676052,0.3388872,-0.3163548,0.051654153,-0.024104638,0.38888514,-0.27287024,-0.24362305,-0.46805477,-0.19558257,0.1390583,0.40783364,-0.17684288,0.16216785,0.24605736,-0.02698943,0.15200502,0.074072346,-0.06774098,-0.311494,0.3305422,-0.64907694,0.19663739,-0.21274628,-0.34620345
1687,0.26290995,-0.023323996,-0.0421663,0.2717627,-0.18237755,-0.21672326,0.39608127,0.3001245,-0.040490963,-0.5020566,0.6910791,-0.20664209,0.15053624,-0.15454762,-0.24437135,0.43880883,-0.3249944,0.20474702,-0.3122888,0.71798056,-0.199575,0.3415079,-0.64247763,-0.67024684,-0.7686951,0.18599664,-0.6418987,0.29086396,-0.09827134,-0.015305914,0.30649096,0.1406731,0.123896115,-0.17620023,-0.17348628,-0.22558717,-0.08351503,0.0868928,0.019816361,0.30083528,0.46010184,0.23604777,0.0080358265,0.02188838,0.41720155,-0.23813987,0.48827314,-0.30676025,0.01762796,0.111834645,0.44317752,-0.32000428,0.1809108,0.18306947,-0.3884882,-0.23502748,0.51432574,-0.37536383,-0.25116548,0.37067258,-0.4714881,0.2567009,-0.04453309,-0.016756522
1688,0.25937027,-0.22091246,-0.009907358,0.31139392,0.17199902,-0.37800205,-0.22304265,0.05524108,-0.011238468,-0.1848801,0.16661982,-0.012488864,-0.04100193,-0.4114223,-0.010699363,-0.00047932446,-0.13101721,-0.12407288,-0.18140502,0.595199,0.23505627,0.36659226,-0.10971689,-0.3313647,-0.048849598,0.74642015,-0.33556363,0.16283365,-0.04486649,-0.0016822382,0.11252436,-0.041792355,-0.1897235,-0.19333942,-0.24646996,0.02972544,-0.11674983,-0.16849682,-0.09344383,0.1899214,0.2530831,-0.2686543,0.058108386,-0.009874211,0.37622502,-0.2994167,-0.20785627,-0.42768613,-0.26265094,0.113418035,0.37062734,-0.1200927,0.13182582,0.23364817,-0.0016823901,0.18047273,0.052893974,-0.15818632,-0.27964965,0.3269248,-0.6012451,0.1366534,-0.18244158,-0.28991342
1689,0.30009288,-0.39284882,0.21833894,0.32091466,0.19028692,-0.38124526,-0.45121017,-0.030874038,-0.05778441,-0.10242309,0.22795376,0.008038339,-0.16650876,-0.6665089,0.04777206,0.071761824,-0.04264136,-0.22250499,-0.34745878,0.6145113,0.22349751,0.5614936,-0.30020157,-0.4093027,0.03577018,0.8854392,-0.40434197,0.18057609,-0.07677601,-0.19226342,0.10735195,-0.13254195,-0.20768245,-0.35277092,-0.37261936,0.10235917,-0.09456087,-0.34256524,-0.16816,0.29390725,0.41243196,-0.4524914,0.057386804,-0.06765076,0.43068364,-0.45536226,-0.28767174,-0.47757074,-0.19348258,0.09823407,0.42765638,-0.23334354,0.1872457,0.2697635,0.044675883,0.2916181,-0.08510963,-0.26751763,-0.3247106,0.51106405,-0.9553264,0.22439186,-0.15856901,-0.4973792
1690,0.31793517,0.015375957,-0.04852818,0.25124872,-0.19248876,-0.20623834,0.38862836,0.3449232,-0.06198286,-0.55960697,0.67610997,-0.19354627,0.14146945,-0.14574985,-0.25392374,0.48079005,-0.37386376,0.2242768,-0.336085,0.7915954,-0.2350287,0.34915578,-0.6509354,-0.720384,-0.8607931,0.21131332,-0.7245753,0.35930055,-0.12321876,-0.024179617,0.33940524,0.17005196,0.14583573,-0.18250285,-0.150748,-0.25982797,-0.088684216,0.06674684,0.01106613,0.32423463,0.4771838,0.2523405,0.017607199,-0.010625703,0.4720428,-0.20091093,0.5753802,-0.33884096,-0.016159378,0.07638571,0.43626776,-0.29397473,0.12291446,0.18109316,-0.4018083,-0.24719316,0.5658594,-0.42732534,-0.23686771,0.37814692,-0.50577587,0.2469244,-0.07386832,-0.0026198584
1691,0.34168628,-0.29137048,0.07236233,0.2777489,0.17563047,-0.37610242,-0.31078225,0.032304317,-0.068332955,-0.12928376,0.19504999,-0.0025925126,-0.11764585,-0.5321816,0.008228394,0.0007499735,-0.11080408,-0.16321924,-0.2708771,0.6281005,0.26261684,0.44639486,-0.20065568,-0.37091494,-0.015544273,0.82073694,-0.39674217,0.20546123,-0.035663363,-0.083909445,0.1382877,-0.10443927,-0.12915796,-0.29109138,-0.3080194,0.026174068,-0.07512772,-0.23530066,-0.17447326,0.26127893,0.33870673,-0.34928098,0.052277617,-0.045569297,0.37575197,-0.36352816,-0.22937836,-0.4722813,-0.21312588,0.07581347,0.40132436,-0.21573535,0.18867844,0.24935912,0.012728787,0.17495967,0.037319876,-0.2081308,-0.28997755,0.4130825,-0.81257325,0.16842832,-0.20739354,-0.41470596
